transfer_id,from_hub_id,from_hub_name,to_hub_id,to_hub_name,vaccine_name,batch_id,quantity_transferred,transfer_date,expected_delivery_date,actual_delivery_date,status,transport_mode,distance_km
7a428e74,HUB_023,Noakhali Division_Hub 23,HUB_005,Pirojpur District_Center 5,Covishield,BATCH_SIN_6939,2864,2024-09-16,2024-09-18,2024-09-18,Delivered,Cold_Chain_Truck,199.31
43cd711c,HUB_023,Noakhali Division_Hub 23,HUB_027,Noakhali District_Center 27,Pfizer,BATCH_MOD_6555,3495,2024-10-18,2024-10-19,2024-10-18,Delivered,Cold_Chain_Truck,107.54
013c4afb,HUB_025,Tangail Division_Hub 25,HUB_002,Dhaka District_Center 2,Pfizer,BATCH_SIN_9446,1645,2024-08-05,2024-08-06,2024-08-06,Delivered,Cold_Chain_Truck,466.37
f4d859df,HUB_022,Narayanganj Division_Hub 22,HUB_020,Dhaka District_Center 20,Pfizer,BATCH_MOD_8780,636,2024-09-08,2024-09-11,2024-09-12,Delivered,Cold_Chain_Truck,172.31
6a192a1f,HUB_008,Thakurgaon Division_Hub 8,HUB_018,Thakurgaon Community_Clinic 18,Sinopharm,BATCH_COV_8871,1896,2024-10-16,2024-10-18,2024-10-19,Delivered,Air,318.22
0e25920a,HUB_025,Tangail Division_Hub 25,HUB_028,Dhaka Community_Clinic 28,Covishield,BATCH_SIN_1310,4112,2024-09-01,2024-09-02,2024-09-03,Delivered,Cold_Chain_Truck,215.2
85d11eff,HUB_023,Noakhali Division_Hub 23,HUB_027,Noakhali District_Center 27,Covishield,BATCH_SIN_9498,2198,2024-10-18,2024-10-20,2024-10-27,Delayed,Air,169.27
caad2363,HUB_029,Nilphamari Division_Hub 29,HUB_021,Thakurgaon Community_Clinic 21,Moderna,BATCH_MOD_8932,2075,2024-08-23,2024-08-25,2024-08-29,Delayed,Cold_Chain_Truck,146.71
0e4a9ac5,HUB_022,Narayanganj Division_Hub 22,HUB_009,Kushtia Upazila_Health_Complex 9,Pfizer,BATCH_MOD_8861,3357,2024-09-08,2024-09-10,2024-09-11,Delivered,Air,467.51
790cb266,HUB_030,Habiganj Division_Hub 30,HUB_015,Sunamganj Upazila_Health_Complex 15,Moderna,BATCH_SIN_5758,844,2024-10-09,2024-10-11,2024-10-16,Delayed,Cold_Chain_Truck,478.1
bacce3d7,HUB_008,Thakurgaon Division_Hub 8,HUB_013,Dhaka Upazila_Health_Complex 13,Moderna,BATCH_MOD_3249,1394,2024-09-02,2024-09-05,2024-09-04,Delivered,Air,373.04
f76cc9fe,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Pfizer,BATCH_MOD_8739,1323,2024-08-29,2024-09-01,2024-08-31,Delivered,Air,387.68
03778579,HUB_008,Thakurgaon Division_Hub 8,HUB_020,Dhaka District_Center 20,Pfizer,BATCH_SIN_5706,3131,2024-08-21,2024-08-23,2024-08-23,Delivered,Cold_Chain_Truck,326.49
d9e1252f,HUB_030,Habiganj Division_Hub 30,HUB_003,Sylhet District_Center 3,Sinopharm,BATCH_PFI_3880,797,2024-10-08,2024-10-11,2024-10-10,Delivered,Cold_Chain_Truck,396.1
59de13d5,HUB_016,Khulna Division_Hub 16,HUB_011,Dhaka Upazila_Health_Complex 11,Moderna,BATCH_MOD_8444,4950,2024-08-02,2024-08-04,2024-08-03,Delivered,Air,252.02
86d1d92c,HUB_016,Khulna Division_Hub 16,HUB_007,Jessore Community_Clinic 7,Moderna,BATCH_SIN_1230,3261,2024-08-15,2024-08-17,2024-08-17,Delivered,Cold_Chain_Truck,288.21
8b1952dd,HUB_030,Habiganj Division_Hub 30,HUB_015,Sunamganj Upazila_Health_Complex 15,Pfizer,BATCH_COV_4027,1651,2024-09-21,2024-09-23,2024-09-22,Delivered,Cold_Chain_Truck,168.56
d1180bc9,HUB_016,Khulna Division_Hub 16,HUB_007,Jessore Community_Clinic 7,Moderna,BATCH_COV_5285,3445,2024-09-27,2024-09-29,,In_Transit,Air,125.79
1b16cfb1,HUB_029,Nilphamari Division_Hub 29,HUB_018,Thakurgaon Community_Clinic 18,Moderna,BATCH_COV_5833,3510,2024-09-21,2024-09-24,2024-09-25,Delivered,Air,118.22
baf26f85,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Pfizer,BATCH_SIN_5054,1170,2024-10-17,2024-10-19,2024-10-20,Delivered,Air,228.91
9676c499,HUB_029,Nilphamari Division_Hub 29,HUB_018,Thakurgaon Community_Clinic 18,Sinopharm,BATCH_SIN_6375,4762,2024-08-08,2024-08-11,2024-08-14,Delayed,Cold_Chain_Truck,66.96
988bc775,HUB_016,Khulna Division_Hub 16,HUB_007,Jessore Community_Clinic 7,Sinopharm,BATCH_PFI_8484,972,2024-10-05,2024-10-07,2024-10-12,Delayed,Air,236.57
ffdb3df6,HUB_030,Habiganj Division_Hub 30,HUB_011,Dhaka Upazila_Health_Complex 11,Sinopharm,BATCH_COV_1742,3970,2024-09-20,2024-09-22,2024-09-29,Delayed,Cold_Chain_Truck,353.19
8a3163ca,HUB_025,Tangail Division_Hub 25,HUB_002,Dhaka District_Center 2,Sinopharm,BATCH_SIN_7887,3567,2024-08-09,2024-08-11,2024-08-11,Delivered,Cold_Chain_Truck,229.78
a1391613,HUB_023,Noakhali Division_Hub 23,HUB_027,Noakhali District_Center 27,Sinopharm,BATCH_PFI_9664,1543,2024-08-18,2024-08-21,2024-08-23,Delayed,Air,489.57
def08a8b,HUB_030,Habiganj Division_Hub 30,HUB_001,Chittagong Upazila_Health_Complex 1,Pfizer,BATCH_PFI_4762,2527,2024-09-08,2024-09-10,2024-09-11,Delivered,Cold_Chain_Truck,179.62
e030496e,HUB_022,Narayanganj Division_Hub 22,HUB_007,Jessore Community_Clinic 7,Covishield,BATCH_SIN_4376,1051,2024-08-15,2024-08-16,2024-08-21,Delayed,Cold_Chain_Truck,301.03
18563b1d,HUB_023,Noakhali Division_Hub 23,HUB_001,Chittagong Upazila_Health_Complex 1,Sinopharm,BATCH_SIN_1924,1647,2024-09-01,2024-09-04,2024-09-04,Delivered,Air,496.81
77ff976f,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Sinopharm,BATCH_PFI_5923,2754,2024-09-11,2024-09-12,2024-09-11,Delivered,Cold_Chain_Truck,282.79
d384f641,HUB_025,Tangail Division_Hub 25,HUB_013,Dhaka Upazila_Health_Complex 13,Pfizer,BATCH_MOD_7821,3844,2024-10-11,2024-10-13,2024-10-13,Delivered,Cold_Chain_Truck,156.95
1e6dab0c,HUB_016,Khulna Division_Hub 16,HUB_007,Jessore Community_Clinic 7,Covishield,BATCH_PFI_7824,4841,2024-09-08,2024-09-11,2024-09-11,Delivered,Cold_Chain_Truck,200.33
d35ee128,HUB_022,Narayanganj Division_Hub 22,HUB_002,Dhaka District_Center 2,Sinopharm,BATCH_COV_5398,3589,2024-09-27,2024-09-29,2024-09-30,Delivered,Air,306.44
d801f6f7,HUB_008,Thakurgaon Division_Hub 8,HUB_018,Thakurgaon Community_Clinic 18,Moderna,BATCH_COV_4470,2056,2024-10-01,2024-10-02,2024-10-06,Delayed,Air,67.48
8ac99bb9,HUB_030,Habiganj Division_Hub 30,HUB_018,Thakurgaon Community_Clinic 18,Moderna,BATCH_MOD_7236,4319,2024-10-17,2024-10-20,2024-10-19,Delivered,Air,327.87
0f7a227e,HUB_022,Narayanganj Division_Hub 22,HUB_013,Dhaka Upazila_Health_Complex 13,Pfizer,BATCH_MOD_4328,3536,2024-09-29,2024-09-30,2024-10-07,Delayed,Cold_Chain_Truck,212.83
95f1e501,HUB_025,Tangail Division_Hub 25,HUB_009,Kushtia Upazila_Health_Complex 9,Pfizer,BATCH_MOD_3497,2107,2024-08-03,2024-08-05,2024-08-06,Delivered,Cold_Chain_Truck,122.71
67861e22,HUB_025,Tangail Division_Hub 25,HUB_028,Dhaka Community_Clinic 28,Pfizer,BATCH_PFI_3756,3385,2024-09-13,2024-09-15,2024-09-15,Delivered,Cold_Chain_Truck,78.58
50cc63b2,HUB_025,Tangail Division_Hub 25,HUB_020,Dhaka District_Center 20,Covishield,BATCH_COV_7756,1626,2024-08-08,2024-08-11,2024-08-10,Delivered,Air,123.4
f166363a,HUB_029,Nilphamari Division_Hub 29,HUB_021,Thakurgaon Community_Clinic 21,Pfizer,BATCH_PFI_1257,554,2024-09-17,2024-09-18,2024-09-19,Delivered,Air,280.31
7cbeec16,HUB_008,Thakurgaon Division_Hub 8,HUB_021,Thakurgaon Community_Clinic 21,Pfizer,BATCH_SIN_2753,1289,2024-10-08,2024-10-10,2024-10-11,Delivered,Air,82.96
61b36da9,HUB_016,Khulna Division_Hub 16,HUB_009,Kushtia Upazila_Health_Complex 9,Pfizer,BATCH_SIN_4700,2957,2024-09-04,2024-09-06,2024-09-06,Delivered,Air,415.75
3e2433af,HUB_008,Thakurgaon Division_Hub 8,HUB_026,Natore Upazila_Health_Complex 26,Pfizer,BATCH_COV_1154,1903,2024-08-05,2024-08-06,2024-08-06,Delivered,Cold_Chain_Truck,254.93
e34cb401,HUB_023,Noakhali Division_Hub 23,HUB_026,Natore Upazila_Health_Complex 26,Sinopharm,BATCH_SIN_8790,2720,2024-10-12,2024-10-13,2024-10-15,Delayed,Cold_Chain_Truck,462.84
48f2af94,HUB_029,Nilphamari Division_Hub 29,HUB_010,Dhaka District_Center 10,Covishield,BATCH_SIN_3362,3762,2024-10-12,2024-10-15,2024-10-15,Delivered,Cold_Chain_Truck,156.65
fd6a04f8,HUB_025,Tangail Division_Hub 25,HUB_013,Dhaka Upazila_Health_Complex 13,Sinopharm,BATCH_COV_9204,3333,2024-10-09,2024-10-11,2024-10-12,Delivered,Cold_Chain_Truck,57.87
c23ee653,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Moderna,BATCH_COV_5478,4190,2024-10-16,2024-10-18,,In_Transit,Cold_Chain_Truck,121.79
c12b5454,HUB_025,Tangail Division_Hub 25,HUB_028,Dhaka Community_Clinic 28,Moderna,BATCH_SIN_2204,1172,2024-10-14,2024-10-17,2024-10-18,Delivered,Cold_Chain_Truck,85.57
115d5315,HUB_029,Nilphamari Division_Hub 29,HUB_021,Thakurgaon Community_Clinic 21,Moderna,BATCH_PFI_6896,2709,2024-09-10,2024-09-12,2024-09-11,Delivered,Cold_Chain_Truck,74.93
8e333852,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Moderna,BATCH_COV_6315,3655,2024-10-05,2024-10-07,2024-10-06,Delivered,Cold_Chain_Truck,153.01
cc50e5ec,HUB_023,Noakhali Division_Hub 23,HUB_003,Sylhet District_Center 3,Pfizer,BATCH_SIN_3274,2702,2024-10-11,2024-10-12,2024-10-11,Delivered,Cold_Chain_Truck,141.52
5774c648,HUB_016,Khulna Division_Hub 16,HUB_009,Kushtia Upazila_Health_Complex 9,Moderna,BATCH_MOD_5040,4561,2024-09-23,2024-09-25,2024-09-24,Delivered,Air,312.17
4eec9065,HUB_023,Noakhali Division_Hub 23,HUB_001,Chittagong Upazila_Health_Complex 1,Moderna,BATCH_PFI_6484,4027,2024-09-20,2024-09-22,2024-09-27,Delayed,Air,487.37
eb021dab,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Moderna,BATCH_MOD_9044,2485,2024-08-26,2024-08-28,2024-08-28,Delivered,Cold_Chain_Truck,194.27
5c28e25b,HUB_030,Habiganj Division_Hub 30,HUB_015,Sunamganj Upazila_Health_Complex 15,Sinopharm,BATCH_COV_8563,2217,2024-08-26,2024-08-29,,In_Transit,Cold_Chain_Truck,400.87
192c145c,HUB_030,Habiganj Division_Hub 30,HUB_006,Sunamganj Upazila_Health_Complex 6,Moderna,BATCH_SIN_7932,3588,2024-10-03,2024-10-04,2024-10-03,Delivered,Cold_Chain_Truck,230.04
d561e96e,HUB_025,Tangail Division_Hub 25,HUB_020,Dhaka District_Center 20,Moderna,BATCH_COV_2791,2533,2024-10-04,2024-10-07,2024-10-06,Delivered,Air,335.7
b7695eec,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Pfizer,BATCH_COV_1172,1307,2024-09-21,2024-09-23,,In_Transit,Cold_Chain_Truck,118.78
eb5f0b2c,HUB_029,Nilphamari Division_Hub 29,HUB_018,Thakurgaon Community_Clinic 18,Sinopharm,BATCH_MOD_1402,4454,2024-09-27,2024-09-29,2024-09-30,Delivered,Cold_Chain_Truck,154.76
297356d2,HUB_008,Thakurgaon Division_Hub 8,HUB_004,Comilla Upazila_Health_Complex 4,Sinopharm,BATCH_PFI_6706,4400,2024-08-19,2024-08-21,2024-08-21,Delivered,Cold_Chain_Truck,224.7
ce7a61c6,HUB_029,Nilphamari Division_Hub 29,HUB_021,Thakurgaon Community_Clinic 21,Covishield,BATCH_SIN_4996,4727,2024-08-06,2024-08-09,2024-08-09,Delivered,Cold_Chain_Truck,280.44
decd606d,HUB_022,Narayanganj Division_Hub 22,HUB_013,Dhaka Upazila_Health_Complex 13,Pfizer,BATCH_PFI_1478,2116,2024-08-30,2024-09-01,2024-08-31,Delivered,Cold_Chain_Truck,300.18
623fcb50,HUB_023,Noakhali Division_Hub 23,HUB_001,Chittagong Upazila_Health_Complex 1,Covishield,BATCH_SIN_6993,3170,2024-08-27,2024-08-29,2024-08-28,Delivered,Cold_Chain_Truck,234.2
560c4d01,HUB_022,Narayanganj Division_Hub 22,HUB_027,Noakhali District_Center 27,Pfizer,BATCH_COV_6700,3383,2024-10-07,2024-10-10,2024-10-10,Delivered,Cold_Chain_Truck,312.51
874e7585,HUB_030,Habiganj Division_Hub 30,HUB_027,Noakhali District_Center 27,Sinopharm,BATCH_MOD_2931,2454,2024-09-08,2024-09-11,2024-09-12,Delivered,Cold_Chain_Truck,67.3
9b40fa39,HUB_022,Narayanganj Division_Hub 22,HUB_013,Dhaka Upazila_Health_Complex 13,Pfizer,BATCH_SIN_8973,4902,2024-09-23,2024-09-26,2024-09-26,Delivered,Air,460.39
7c6f5a2c,HUB_016,Khulna Division_Hub 16,HUB_009,Kushtia Upazila_Health_Complex 9,Covishield,BATCH_MOD_1157,4469,2024-08-18,2024-08-19,2024-08-19,Delivered,Cold_Chain_Truck,105.61
901fd917,HUB_023,Noakhali Division_Hub 23,HUB_024,Feni Upazila_Health_Complex 24,Pfizer,BATCH_PFI_3740,1177,2024-09-22,2024-09-25,2024-09-26,Delivered,Air,25.12
1d4a79ac,HUB_030,Habiganj Division_Hub 30,HUB_006,Sunamganj Upazila_Health_Complex 6,Pfizer,BATCH_COV_2871,2694,2024-08-29,2024-09-01,2024-09-01,Delivered,Air,413.41
0cf6ac73,HUB_022,Narayanganj Division_Hub 22,HUB_020,Dhaka District_Center 20,Pfizer,BATCH_COV_5055,2938,2024-08-06,2024-08-09,2024-08-08,Delivered,Cold_Chain_Truck,230.37
2f476c06,HUB_022,Narayanganj Division_Hub 22,HUB_002,Dhaka District_Center 2,Moderna,BATCH_PFI_3719,1640,2024-08-31,2024-09-01,2024-09-07,Delayed,Cold_Chain_Truck,408.63
65f2aba8,HUB_030,Habiganj Division_Hub 30,HUB_015,Sunamganj Upazila_Health_Complex 15,Moderna,BATCH_MOD_5380,4714,2024-09-05,2024-09-08,2024-09-08,Delivered,Air,409.44
cd3900da,HUB_016,Khulna Division_Hub 16,HUB_015,Sunamganj Upazila_Health_Complex 15,Sinopharm,BATCH_SIN_6277,2527,2024-09-05,2024-09-08,2024-09-07,Delivered,Air,202.42
33e2392d,HUB_016,Khulna Division_Hub 16,HUB_019,Jessore District_Center 19,Covishield,BATCH_PFI_9447,2779,2024-09-23,2024-09-25,2024-09-26,Delivered,Air,468.8
671d2be4,HUB_022,Narayanganj Division_Hub 22,HUB_017,Jamalpur District_Center 17,Covishield,BATCH_PFI_6869,1018,2024-09-11,2024-09-14,2024-09-15,Delivered,Air,204.88
fc6501bc,HUB_023,Noakhali Division_Hub 23,HUB_012,Comilla District_Center 12,Pfizer,BATCH_MOD_1793,876,2024-09-06,2024-09-08,2024-09-07,Delivered,Cold_Chain_Truck,316.83
